episode,collision_0,collision_1,collision_2,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2
327,2,9,11,0,0,0,-0.082451016,0.009937073,-0.02090764
328,2,0,2,0,0,0,-0.02133199,0.041406985,-0.038854245
329,10,10,20,0,0,0,0.035096854,-0.05357197,-0.08500522
330,0,0,0,0,0,-4.952910500307021,0.0,0.0,0.005603784
331,6,2,8,20,20,-20,0.03480973,-0.024075575,0.002478373
332,5,6,11,0,0,0,-0.045871057,0.058801446,-0.024372807
333,2,0,2,0,0,-1.5398456312281228,-0.028453713,-0.06485697,-0.03153389
334,4,4,8,20,20,-20,0.019456422,-0.0331125,0.07217036
335,1,6,7,0,0,-6.431049340113934,0.073127,0.025270129,-0.010159676
336,5,2,7,0,0,0,-0.006053712,-0.056789618,-0.008341903
337,3,1,4,0,0,0,-0.025024192,0.027913833,-0.04045941
338,3,2,5,0,0,0,-0.011437286,-0.03008118,-0.019723102
339,2,2,4,0,0,0,-0.0025845934,-0.016866447,0.0011570954
340,10,7,17,0,0,0,0.011042877,-0.0050804387,-0.027719498
341,4,1,5,0,0,-3.9753664373489244,-0.036807694,-0.014593542,-0.00957124
342,6,5,11,0,0,0,0.016215492,0.0061877407,-0.011269921
343,1,0,1,0,0,0,0.002630883,-0.029257406,-0.042165853
344,0,3,3,0,0,0,-0.032280397,-0.010301552,0.023067523
345,9,4,13,0,0,0,0.06752191,-0.029670935,-0.017409392
346,3,4,7,0,-1.313722542031761,0,0.044176497,0.02592479,-0.0134557625
347,3,2,5,0,0,0,0.0014708411,-0.020488834,0.024628246
348,2,3,5,0,0,0,0.042957645,0.012603628,-0.0087429965
349,0,0,0,0,0,0,0.0,0.0,0.08615824
350,6,10,16,0,0,0,-0.0022714853,-0.013795056,0.04100023
351,0,8,8,0,0,-1.9917200020737114,0.0051171444,-0.004667345,-0.011315329
352,3,5,8,0,-2.007288254008813,0,0.0018333459,-0.02823855,-0.042552963
353,0,5,5,0,0,0,-0.036775157,0.011147359,0.030015752
354,4,11,15,0,0,0,0.012450354,-0.035525586,-0.08935963
355,1,1,2,0,0,0,-0.035710603,0.043113776,0.0067947484
356,3,3,6,0,0,0,-0.0013634872,-0.0037234758,0.056880437
357,3,3,6,0,0,0,0.024064371,-0.030722897,0.009897067
358,0,1,1,0,0,0,0.030444326,-0.0063080727,-0.027601598
359,2,12,14,0,0,0,-0.016449135,-0.03719123,-0.0024828934
360,6,6,12,0,0,0,-0.053066768,-0.037093915,-0.0063104355
361,3,3,6,0,0,0,0.018282237,0.023373375,-0.01821891
362,4,6,10,0,0,0,0.049309682,-0.017781802,0.005159688
363,8,11,19,0,0,0,-0.0031952215,0.023423204,-0.0062857647
364,1,2,3,0,0,0,-0.0049324594,0.0015643358,0.050814226
365,3,11,14,0,0,0,-0.003963672,-0.016781315,-0.056705173
366,0,8,8,0,0,0,0.0055735447,0.007924774,-0.032340154
367,5,8,13,0,0,-1.9841248238029485,-0.014906701,-0.0051922244,-0.06135642
368,4,4,8,0,0,0,0.0036634076,0.013931325,0.004652407
369,2,6,8,0,0,0,0.017979568,0.013283277,0.008109796
370,6,7,13,0,0,0,0.025692252,-0.021150196,0.032686938
371,5,3,8,0,0,0,0.00047610997,-0.0149887,-0.012207275
372,6,7,13,20,20,-20,-0.015299605,-0.03963129,0.040234547
373,6,5,11,0,0,0,0.028006002,0.035575308,-0.017701916
374,6,5,11,0,0,0,0.030261764,-0.0070386585,0.04329799
375,4,5,9,0,0,0,-0.042687044,0.0062453793,-0.010786107
376,7,7,14,0,0,0,-0.023195088,0.032248944,-0.04489709
377,0,3,3,0,0,-2.9682339942080884,0.0020571065,-0.032246374,0.0022748292
378,0,0,0,0,0,-2.580530849563509,0.032691095,-0.020191116,-0.024058118
379,4,3,7,0,0,0,0.0010007286,-0.022400234,0.003838743
380,2,2,4,0,0,0,0.011030061,0.004350054,0.053222876
381,6,9,15,0,0,0,0.10112379,-0.029991481,0.00907927
382,4,1,5,0,0,0,-0.020178324,-0.010001812,0.04970987
383,3,1,4,0,0,0,0.047025256,-0.0025529754,0.0429083
384,0,2,2,0,0,-2.0735286342596106,-0.05594393,0.016239744,0.08084032
385,3,6,9,0,0,0,0.043042127,0.012743795,-0.04433794
386,5,2,7,0,0,0,0.02626243,0.01903517,-0.03278054
387,0,9,9,0,0,0,0.028684668,-0.0010936182,-0.012230013
388,5,6,11,0,0,0,-0.009557914,-0.036792472,0.009472177
389,8,4,12,20,20,-20,0.07221276,0.026976578,-0.0038717664
390,6,3,9,0,0,0,-0.021255933,0.0028005724,-0.0109993005
391,0,1,1,0,0,-3.712267675906692,0.024518214,0.03140003,0.037095714
392,5,5,10,0,0,0,0.04375501,-0.015286553,0.008089682
393,5,2,7,0,0,-1.5105741778915838,0.014795322,-0.0005194497,-0.015579195
394,3,7,10,0,0,0,-0.047054604,-0.059422463,0.006673705
395,1,8,9,0,0,-3.488023280652124,-0.028834155,0.011406457,-0.057274226
396,14,2,16,0,0,-1.4508451980113568,0.021585254,-0.0012861156,0.038812682
397,10,3,13,0,0,0,0.019646144,-0.0020215802,0.018788228
398,5,1,6,20,20,-20,0.020586982,0.006997664,0.049347147
399,8,10,18,0,0,0,0.03262161,-0.019495092,-0.061055917
400,3,6,9,0,0,0,-0.009103659,0.035055675,0.012937353
401,3,2,5,0,0,0,0.001962998,-0.035421766,0.03721201
402,6,8,14,0,0,0,0.020837655,-0.028018417,0.048541903
403,5,8,13,0,0,0,0.02701952,-0.0006003308,-0.005549586
404,4,4,8,0,0,-2.2194270780587,-0.05019549,-0.0069591315,-0.033345178
405,4,3,7,0,0,-2.204729991990365,0.036597494,0.04883994,-0.0705169
406,6,13,19,0,0,0,0.031592224,-0.01028332,0.021612864
407,5,4,9,0,0,0,0.027377568,0.03201028,-0.036420994
408,0,3,3,0,-3.8953983706126394,0,-0.01214951,0.0006879416,0.020802395
409,7,13,20,20,20,-20,-0.039660167,-0.010047321,0.025429277
410,4,8,12,0,0,0,0.022663288,0.016100707,0.022237338
411,3,3,6,0,0,0,0.028154291,-0.025130171,0.004791863
412,3,6,9,0,0,0,-0.0480174,-0.0020889663,-0.033829626
413,14,2,16,20,20,-20,0.030441217,-0.009898082,0.054018434
414,3,4,7,0,0,0,-0.005865904,-0.030616282,0.011644524
415,4,10,14,0,0,0,0.027173163,-0.020488583,-0.037252523
416,5,8,13,0,-2.2507734586930157,0,-0.010873391,-0.017081676,-0.018710282
417,1,6,7,0,0,0,0.07558214,-0.011348393,-0.009867078
418,2,10,12,0,0,-0.05005004285874248,-0.020691285,0.0061714244,-0.01976342
419,5,9,14,0,0,-0.06697794281881553,0.040664054,-0.014147604,0.03231143
420,7,13,20,0,0,0,0.043965768,-0.015337868,-0.0067050313
421,3,0,3,0,0,0,0.0015404326,-0.00022553444,-0.06373611
422,4,2,6,0,0,-0.8937048118344615,0.0341432,0.006620524,-0.011573713
423,11,6,17,0,0,0,-0.013776912,-0.014755825,0.0036698806
424,6,6,12,0,0,0,0.042306792,0.042541992,0.0011300099
425,2,13,15,0,0,0,-0.03785003,-0.04063608,-0.007533691
426,2,0,2,0,0,0,0.0019884931,-0.06565506,0.02168527
427,8,4,12,0,0,0,-0.0428784,0.0066859866,0.017470488
428,6,5,11,20,20,-20,0.036208425,0.04096763,-0.04418478
429,8,8,16,0,0,0,-0.032202862,0.007827266,0.037290066
430,7,4,11,0,0,0,0.026485568,-0.034971714,-0.09561117
431,0,7,7,0,0,0,0.07113105,0.032568283,-0.015274436
432,2,2,4,0,0,0,-0.0075389063,-0.0006627917,0.07968554
433,3,5,8,0,0,0,-0.007250929,0.0018424774,0.027486742
434,2,3,5,0,0,0,-0.035647962,-0.025710335,0.01916341
435,2,2,4,0,0,0,0.020521706,-0.02146931,0.021271314
436,9,8,17,0,0,0,-0.017201668,-0.0021015643,0.06959517
437,6,2,8,0,0,-2.11155431694503,-0.03338986,-0.028387763,0.015411197
438,10,4,14,0,0,0,0.033613563,0.02457532,-0.02243109
439,1,3,4,0,0,0,-0.059052344,-0.030783039,0.07777255
440,4,4,8,0,0,0,-0.048674095,-0.013759838,0.00048354626
441,3,7,10,0,0,0,-0.020311791,-0.011066097,0.008158834
442,1,16,17,-2.421630607824092,0,-10.413931276408631,-0.020688858,-0.0080606695,0.024632001
443,11,7,18,0,0,0,-0.026489323,-0.0039853035,-0.02550009
444,2,4,6,0,0,-4.476623392464351,-0.09609203,-0.04881336,0.045361336
445,4,9,13,0,0,-2.232621417318148,-0.070273906,-0.079595946,-0.0051902793
446,1,0,1,0,0,0,0.045621738,-0.033129387,-0.012123536
447,2,7,9,0,0,0,0.013904517,-0.00031352043,0.02205624
448,2,5,7,0,0,0,-0.024420373,-0.011367083,-0.017157085
449,1,3,4,0,0,0,-0.01510268,-0.0043883775,-0.010082221
450,5,2,7,0,0,0,-0.046465393,0.0055237734,-0.069524094
451,4,4,8,0,0,0,0.0036610127,0.06742902,0.0036254884
452,0,0,0,0,0,0,0.0,0.0,0.06785716
453,3,1,4,0,0,0,-0.026709013,-0.030019779,0.007746643
454,2,5,7,20,20,-20,-0.055317305,-0.0061347033,0.03390408
455,6,4,10,0,0,0,0.0056945155,0.0049610557,0.026156187
456,3,1,4,0,0,0,-0.02808213,-0.023172794,-0.052524265
457,7,6,13,0,0,0,-0.034265846,0.012964895,-0.0063949525
458,0,0,0,0,0,0,-0.054362535,-0.03896216,0.03767203
459,9,7,16,0,0,0,-0.04721549,-0.009600425,-0.056839537
460,5,0,5,0,0,0,0.044325896,-0.030032719,0.019559737
461,3,7,10,0,0,0,0.011779533,-0.047606364,-0.01703232
462,2,5,7,0,0,0,-0.0051814206,-0.014176434,-0.016981011
463,0,3,3,0,0,0,-0.031861473,0.0263452,-0.035669826
464,8,5,13,0,0,-0.9644709983675792,0.053044762,-0.04445224,-0.01178154
465,8,3,11,0,0,-4.047546114524279,0.055932816,0.0041178586,-0.03702538
466,8,9,17,20,20,-20,0.013420611,0.020343294,-0.017218456
467,5,1,6,0,0,0,-0.033796504,0.0064697973,0.08353214
468,0,5,5,0,0,-2.950094132575419,0.0010739088,-0.00045977117,0.024397567
469,2,6,8,0,0,0,-0.035010353,-0.018221602,0.020584112
470,8,11,19,0,0,-0.6134013466830757,-0.022505604,-0.027208578,-0.048337687
471,0,0,0,-0.9678421146713978,0,0,-0.046038333,0.036458865,0.04357731
472,6,1,7,0,0,0,-0.018708926,-0.037193798,-0.0055162692
473,9,7,16,0,0,-4.599357865555907,0.028117271,0.01042409,-0.03723042
474,6,1,7,0,0,0,0.028235922,-0.0056872224,0.06178137
475,10,4,14,0,0,0,-0.016877858,0.043368235,0.014353228
476,1,0,1,0,0,0,-0.03747623,0.017666984,-0.026950514
477,5,6,11,0,0,-6.630768204075908,-0.04493788,-0.028046839,0.021243965
478,3,6,9,0,0,0,0.041980185,-0.045032345,-0.028527211
479,4,3,7,0,0,-8.088356476377331,-0.008315187,0.0392036,0.059745647
480,8,7,15,0,0,0,-0.016800214,0.006309197,-0.010933795
481,2,3,5,0,0,0,0.015357785,-0.018152617,0.024482282
482,0,2,2,0,0,0,-0.00930885,0.040998176,-0.047477018
483,2,5,7,0,0,0,0.0043790676,-0.009211827,0.012177825
484,13,6,19,0,0,-4.135237062394125,-0.0134730665,-0.014754765,0.0025380682
485,4,3,7,0,0,0,-0.0032672286,-0.020462742,0.042017527
486,5,1,6,0,0,0,-0.0051747523,-0.02648282,-0.004537997
487,4,5,9,0,0,0,-0.011861313,0.0002823782,-0.048548006
488,3,4,7,0,0,0,-0.024577515,-0.001524688,-0.036008798
489,8,7,15,0,0,0,0.038827144,-0.019899689,-0.006421058
490,11,12,23,0,0,0,-0.028247066,-0.023502266,0.08488949
491,1,7,8,0,0,-0.9347692072468905,-0.028288972,-0.042443275,0.041944493
492,1,1,2,0,0,0,-0.053502355,0.030385597,0.048564073
493,5,6,11,0,0,0,0.023617242,-0.0061340127,-0.023956614
494,8,2,10,0,0,0,-0.008530137,-0.019236932,0.053064138
495,4,4,8,0,0,-4.315292747054695,0.037542645,0.0073353695,0.0013703179
496,12,10,22,0,0,0,-0.014680819,-0.07169745,-0.021820534
497,0,4,4,0,-0.6873743209386496,0,-0.071212,0.024109067,-0.049193133
498,9,11,20,0,0,0,-0.02220598,-0.0063271867,0.018521992
499,4,7,11,20,20,-20,-0.049023617,-0.04964636,0.007416593
500,1,0,1,0,0,0,-0.02048292,-0.06378501,0.0032694852
501,2,2,4,0,0,-2.6249210639338765,-0.03983018,-0.020951495,-0.056649636
502,10,13,23,0,0,0,-0.04182677,-0.030137291,-0.027544506
503,8,8,16,0,0,0,-0.015357559,0.013317185,0.040523734
504,2,8,10,0,0,0,-0.096361406,0.0028584958,0.012370286
505,1,2,3,0,0,0,-0.016492842,0.007548148,0.0017755637
506,3,12,15,0,0,0,0.001172772,-0.004551241,-0.038202368
507,0,4,4,0,0,0,0.028804643,-0.033554867,0.058591556
508,6,7,13,0,0,-2.4519299734087867,0.014036171,-0.03327068,0.0041240025
509,8,2,10,0,0,0,-0.007589879,-0.033869468,0.059792485
510,1,1,2,0,0,0,0.051927786,0.05130198,0.0029462683
511,1,7,8,0,0,0,0.030762773,-0.023752894,-0.005854042
512,4,1,5,-2.118086806683958,0,0,0.03036227,-0.06160084,-0.009614768
513,7,4,11,0,0,0,-0.0032613587,0.02083599,0.014021466
514,10,10,20,0,0,0,0.014704955,0.035348058,0.016921997
515,12,7,19,0,0,0,-0.016453141,-0.00048227786,0.004325681
516,11,4,15,0,0,0,-0.057861432,0.008850034,0.04055799
517,2,4,6,0,0,0,-0.027560879,-0.06895101,0.015858712
518,5,12,17,0,0,0,-0.04383046,0.024713391,-0.058756746
519,2,1,3,0,0,0,0.06395954,0.0073857307,0.017728483
520,7,4,11,20,20,-20,-0.020837866,-0.04163715,0.002963543
521,1,2,3,0,0,0,0.061866015,0.036338624,0.06536007
522,0,1,1,0,0,0,-0.026996441,0.05712737,0.021347199
523,2,0,2,0,0,0,0.0031218112,0.015766758,-0.029204426
524,4,2,6,0,0,0,-0.07563241,-0.019736739,0.0068526114
525,0,3,3,0,0,-2.628450487734208,0.048188,-0.008881961,-0.017594641
526,8,4,12,0,0,0,-0.05801094,0.015064888,0.003128044
527,2,14,16,0,0,0,0.05328681,0.05370937,-0.008042058
528,2,2,4,0,0,0,0.012486074,0.02680169,-0.08109078
529,5,7,12,0,0,0,-0.02769299,0.051314782,0.00091507076
530,5,0,5,0,0,0,0.05093065,0.101670936,0.051269393
531,0,4,4,0,0,0,0.04884188,-0.006109296,0.025184242
532,4,7,11,0,0,0,0.0033975518,-0.02976399,0.035330243
533,2,3,5,0,0,0,-0.040434994,0.033754002,0.010759207
534,7,8,15,40,40,-40,0.040514696,0.074440554,0.0094322525
535,1,0,1,0,0,0,0.026182694,0.07401309,0.09052868
536,7,5,12,0,0,0,-0.0514559,-0.043331373,-0.03859666
537,7,5,12,0,0,0,0.017251976,0.0017951941,0.024605907
538,7,6,13,0,0,0,0.008535522,-0.022897677,0.0066334843
539,9,5,14,0,0,0,-0.0057708896,-0.038178936,-0.006727873
540,0,4,4,0,0,0,-0.01926179,-0.008964376,-0.01822517
541,1,10,11,0,0,0,-0.0894463,-0.0033846807,-0.024442296
542,1,4,5,20,20,-20,0.029592857,-0.041789103,0.004055066
543,2,3,5,0,0,-2.771458272097116,-0.043751188,-0.101325795,0.04405968
544,9,8,17,0,0,0,0.01185202,0.027307635,0.03726645
545,5,3,8,0,0,0,-0.030062333,-5.9551596e-05,-0.016531598
546,5,1,6,0,0,0,-0.05736728,0.01675403,-0.019537298
547,4,9,13,0,0,0,-0.056969568,-0.05024082,0.03365941
548,0,3,3,0,0,0,-0.018577188,0.037559435,-0.020671872
549,3,4,7,0,0,0,0.010838811,0.0447559,-0.019951481
550,3,4,7,0,0,0,0.0375239,0.07109682,-0.00804908
551,2,1,3,0,0,0,-0.0029875708,0.037185967,0.03863572
552,1,1,2,-2.086226243384557,0,-10.716385956020655,-0.004794085,-0.037120484,-0.016908081
553,2,0,2,0,0,0,0.018264258,-0.0411287,0.01989137
554,4,5,9,0,0,0,-0.027010532,-0.07913333,0.033973407
555,5,12,17,0,0,0,0.071295805,0.015043998,-0.046271473
556,1,2,3,0,0,0,0.018467203,0.002092434,0.01839292
557,4,2,6,0,0,0,-0.018037349,-0.029164,-0.03623257
558,5,7,12,0,0,0,0.011127981,-0.0019404936,0.008198286
559,5,1,6,0,0,0,0.0023094106,0.053309698,-0.035058435
560,0,0,0,-0.046563778441395254,0,-3.661434309312698,-0.08950111,-0.035154592,0.03405054
561,0,2,2,20,20,-20,0.045699768,0.011590473,0.050339323
562,6,6,12,0,0,0,0.0084854495,0.030666025,-0.019243438
563,4,3,7,0,0,0,0.025660072,-0.04064892,-0.048236985
564,4,3,7,0,0,0,-0.04903948,-0.053975206,-0.013560818
565,5,3,8,0,0,0,0.008371024,0.023239467,0.021518325
566,5,4,9,0,0,0,0.006256975,0.012424146,-0.02981042
567,0,0,0,0,0,-2.010405091201701,0.0,0.0,0.023037177
568,0,1,1,0,-2.6986002847652704,-1.9660181893306627,0.013179987,-0.020068392,0.038291167
569,0,3,3,0,0,0,0.002701329,-0.033030823,-0.04388987
570,1,2,3,0,0,-1.5752348941394012,-0.040076897,-0.06478643,0.0630519
571,7,12,19,0,0,-2.25237580988051,-0.02841314,0.01617249,-0.0032643343
572,8,6,14,0,0,0,0.054040365,-0.09250222,-0.01641883
573,12,11,23,0,0,0,0.015686315,-0.009224851,-0.031478114
574,0,0,0,0,-1.492490212327251,-5.189260365939426,0.0,-0.024820508,-0.06735632
575,3,3,6,0,0,0,-0.018577788,-0.0026911628,0.014922133
576,5,8,13,0,0,0,0.021197751,0.040135536,0.038334727
577,0,2,2,0,0,-2.0669876035994457,0.070387356,-0.010484394,-0.036604617
578,5,1,6,0,0,0,0.04907014,0.037827164,-0.07215383
579,4,15,19,0,0,0,0.013036242,0.009360926,0.012829279
580,2,6,8,0,0,0,0.036661133,-0.021689678,-0.081095956
581,5,2,7,0,0,-2.070598374468927,0.08152079,-0.029875088,-0.06153138
582,7,14,21,0,0,0,-0.046692625,-0.0060288184,0.018346451
583,9,6,15,0,0,0,0.004519792,0.03794749,-0.01641364
584,0,1,1,0,0,-3.5608638753416995,-0.06948678,-0.065020785,-0.015857274
585,0,0,0,0,0,-2.5414112134393347,0.0,-0.0619449,0.019564433
586,5,5,10,0,0,0,0.021364558,0.036827683,-0.112300165
587,6,8,14,0,0,0,-0.11888673,-0.021310408,0.038424972
588,0,3,3,0,0,0,0.01253505,0.0042502717,0.028165422
589,7,2,9,0,0,0,0.008089556,-0.038255855,-0.062873326
590,3,4,7,0,0,0,0.011283769,-0.0091502,0.0698232
591,5,12,17,0,0,0,0.0063651563,-0.008647502,-0.0287178
592,2,0,2,0,0,0,0.024095798,-0.021783162,-0.013708066
593,11,16,27,0,0,0,0.047936488,0.04178621,-0.05927163
594,5,9,14,0,0,-2.376454259031331,0.043224197,-0.017430944,0.016752172
595,11,9,20,0,0,0,-0.037154295,-0.04502964,0.048839673
596,0,2,2,0,0,0,0.0030972648,-0.0009350562,0.030429706
597,1,0,1,0,0,-0.16240547061362243,-0.01900049,-0.01248555,0.09666359
598,8,4,12,0,0,0,0.026087122,0.058630735,0.0075999512
599,0,4,4,0,0,0,-0.065470606,-0.13207135,-0.0070102913
600,2,7,9,0,0,-2.521559212380807,0.005981307,-0.029818954,-0.04654438
601,4,10,14,0,0,0,-0.00598133,0.010340082,0.041608192
602,8,4,12,0,0,-0.7274507470668623,-0.054781113,-0.026164189,0.03768033
603,12,2,14,0,0,0,-0.02413324,0.01652863,-0.017984776
604,3,4,7,0,0,0,-0.03693048,-0.09681781,0.01784622
605,9,5,14,0,0,0,0.03676416,0.0053926394,-0.021721957
606,8,2,10,0,0,0,0.067428395,0.060094718,0.021739021
607,3,3,6,0,0,0,0.07259525,-0.0006298614,-0.046460137
608,4,4,8,0,0,-1.1539807077686803,-0.032072745,0.000803895,0.025975656
609,7,5,12,0,0,-1.0260127558738819,-0.010316117,-0.0023111606,0.010804261
610,2,0,2,0,0,0,-0.09515163,0.026656875,0.041592713
611,7,4,11,0,0,0,-0.029466424,0.013191154,-0.00089116214
612,2,10,12,0,0,0,0.011166909,0.025888307,-0.07982707
613,4,0,4,0,0,0,-0.032240838,-0.0705467,0.013108321
614,0,1,1,0,0,0,-0.064978495,0.020871472,0.024039455
615,0,2,2,0,0,0,-0.020512229,0.06562426,0.016732514
616,1,2,3,0,0,-2.3217344841917384,-0.02529799,-0.049760066,-0.019622806
617,5,0,5,0,0,0,0.028517364,0.028280515,-0.1277873
618,6,7,13,0,0,0,0.025095556,0.07506752,-0.0023038865
619,5,7,12,0,0,-2.5951979055094254,0.061472166,0.023761172,0.022786342
620,5,11,16,0,0,0,0.068321526,-0.0472631,-0.0033167875
621,4,1,5,20,20,-20,-0.07177673,-0.035615988,-0.015711535
622,3,2,5,0,0,0,0.030210003,-0.007726033,0.031852737
623,3,1,4,0,0,0,0.021265816,0.018030068,0.04600796
624,0,0,0,0,0,0,0.0,0.0,0.058250133
625,1,2,3,0,0,-2.2567305302480447,0.12402232,-0.019015219,-0.027549388
626,7,1,8,20,20,-20,-0.018920377,-0.0071539604,-0.04810338
627,4,14,18,0,0,0,0.012118587,-0.037144355,0.031412877
628,2,7,9,0,0,0,0.03273029,0.025797313,-0.010113452
629,2,2,4,0,0,-2.93404887713071,0.00011999607,0.015822835,0.00942833
630,0,0,0,0,-1.5335159262726217,-7.488870913152162,0.02625603,-0.013924017,0.0879634
631,9,4,13,-2.773226293517599,-1.5610776433259188,-4.556803558733642,-0.04172821,-0.0028230215,0.008014095
632,4,3,7,0,0,0,-0.084132664,-0.036582917,0.023523595
633,9,13,22,0,0,0,-0.030619264,-0.045170993,0.07355341
634,5,0,5,0,0,-3.5011856984667844,0.050634805,-0.022940893,-0.047753714
635,4,6,10,0,0,0,-0.012012349,-0.08277492,-0.09114673
636,3,3,6,0,0,0,0.07543415,0.021679983,0.055572562
637,1,0,1,0,0,-2.331014347242352,-0.020689873,0.05481633,0.07772469
638,3,2,5,0,0,-0.6150295236658709,-0.105943754,-0.057805996,0.0011335468
639,8,2,10,0,0,0,0.0352343,0.009764901,-0.016626038
640,4,4,8,0,0,-1.3040008557213723,0.0015983391,0.0034182144,-0.02851778
641,4,0,4,0,0,-2.507967595277694,0.030670414,0.010160987,-0.028813215
642,12,3,15,0,0,0,-0.07674767,-0.009259466,-0.0492739
643,5,4,9,0,0,0,-0.021658912,-0.019269217,0.08146884
644,3,6,9,0,0,-1.8738580147496786,0.07836886,-0.038391948,-0.023798786
645,3,4,7,0,0,-1.2231069717288334,-0.03811642,-0.03648531,0.038828872
646,6,2,8,0,0,-3.8041654039727226,-0.028570523,0.050021097,-0.04165312
647,7,3,10,0,0,0,0.016043022,-0.027501974,-0.03457989
648,3,1,4,0,0,0,0.0078076343,-0.032295275,0.04272785
649,4,3,7,0,0,0,0.026418366,0.030235017,0.024215795
650,0,1,1,0,0,-4.717813232130971,0.024366977,0.007103541,-0.07568555
651,5,0,5,0,0,-2.440326832676294,-0.027736606,-0.043991566,-0.03258528
652,3,3,6,0,0,-2.7456178490107286,-0.022136457,-0.0028195071,0.033175584
653,0,1,1,0,0,-4.980535735795055,0.06282464,-0.07989744,0.030656455
654,0,1,1,0,0,-4.477228280452738,-0.08473097,-0.043185662,-0.030343175
655,12,4,16,0,0,-2.81233988925145,0.061509274,0.053844295,-0.044803925
656,3,3,6,0,0,0,-0.0024857402,-0.032038506,-0.0260741
657,5,3,8,0,0,0,-0.0022924638,0.021909816,-0.03637312
658,3,3,6,0,0,-2.6716760587897483,0.01876924,-0.031321615,-0.041958705
659,2,4,6,-1.0837505760116128,0,0,-0.0034015442,-0.036195822,-0.033310696
660,9,14,23,0,0,0,0.027854953,-0.0058073904,-0.027965954
661,3,7,10,0,0,0,-0.046418242,0.0056867404,-0.04579135
662,7,8,15,0,0,0,0.025792899,-0.013835454,0.0848187
663,5,3,8,0,0,-2.7690548606220258,0.018596686,0.051196724,-0.05670381
664,10,3,13,0,0,0,-0.053181935,0.029746296,-0.017933993
665,10,5,15,20,20,-20,-0.005267069,-0.073346764,-0.02862093
666,4,2,6,0,0,-2.405555946344487,-0.041335877,0.006905224,-0.08174705
667,4,3,7,0,0,-3.881026262219022,-0.020305358,0.04482526,-0.04920794
668,4,6,10,0,0,0,0.047548722,-0.04375643,0.043404702
669,5,9,14,0,0,0,-0.060764503,-0.031280752,0.0240592
670,8,3,11,0,0,-2.384439722229095,0.058534242,0.012602825,-0.017687911
671,4,3,7,0,0,0,-0.014005409,0.049845267,-0.013585794
672,3,4,7,0,0,-0.7384101547669997,0.008643227,0.04895197,0.012566222
673,6,4,10,0,0,-1.2968578173925338,0.02826173,-0.0775589,0.031410586
674,0,0,0,0,0,-0.3000114025686207,0.0,-0.0041732453,-0.043411847
