episode,epsilon,collision_0,collision_1,collision_2,collision_3,reward_0,reward_1,reward_2,reward_3,loss_0,loss_1,loss_2,loss_3
813,0.4429017700604677,8,0,1,7,0,0,0,0,0.4049215018749237,0.033711567521095276,0.030794531106948853,0.04818326234817505
814,0.44245886829040726,0,1,1,0,0,0,0,0,0.008472250774502754,0.3689381778240204,0.039825260639190674,0.6103740930557251
815,0.44201640942211684,1,0,1,0,0,0,0,0,0.4531181752681732,0.8052786588668823,0.0021456603426486254,0.0030171838589012623
816,0.44157439301269474,3,0,3,0,0,0,0,0,1.4359831809997559,0.2102973759174347,0.2792266607284546,0.06239153817296028
817,0.44113281861968207,6,3,1,8,0,0,0,0,0.5730041861534119,0.13797257840633392,0.036069873720407486,0.0205083005130291
818,0.4406916858010624,0,0,0,0,0,0,0,0,0.11956077069044113,0.8903318047523499,0.05896773189306259,0.1820867955684662
819,0.4402509941152613,0,0,0,0,0,0,0,0,0.11304181814193726,3.3346216678619385,0.454916775226593,0.0011008490109816194
820,0.43981074312114604,0,0,0,0,0,0,0,0,0.5965898036956787,87.82808685302734,0.04265889152884483,0.011144840158522129
821,0.4393709323780249,0,0,0,0,0,0,0,0,0.011562008410692215,0.007492841687053442,0.054470572620630264,0.08287644386291504
822,0.4389315614456469,10,0,10,0,0,0,0,0,0.38184860348701477,0.12954895198345184,0.049884818494319916,0.08183576911687851
823,0.43849262988420123,1,0,1,0,0,0,0,-2.173788676647373,0.5121639370918274,0.024999570101499557,0.02629680559039116,0.2434348315000534
824,0.438054137254317,0,0,0,0,0,0,0,0,0.4502992331981659,0.10306984186172485,0.04274725168943405,0.010906591080129147
825,0.4376160831170627,8,4,11,1,0,0,0,-4.567079249391192,0.8656368851661682,0.12014316767454147,0.0005532349459826946,0.0927768424153328
826,0.43717846703394564,1,0,0,1,0,0,0,-0.2334799006781374,0.21809613704681396,0.5914740562438965,0.002212883671745658,0.28571388125419617
827,0.4367412885669117,0,2,2,0,0,0,0,-0.5594833493220563,0.017668049782514572,0.27258390188217163,0.4634043574333191,0.0012494514230638742
828,0.4363045472783448,2,6,5,3,0,0,0,0,1.5910390615463257,0.3696475327014923,0.530625581741333,0.19118663668632507
829,0.43586824273106645,1,0,0,1,-0.28812973873115544,0,0,0,0.002803288633003831,0.14987242221832275,0.061375830322504044,0.003389169229194522
830,0.4354323744883354,0,0,0,0,-0.4942447812694062,0,0,-1.3938418049363333,0.1553269922733307,0.24319855868816376,0.028841407969594002,0.18132854998111725
831,0.43499694211384704,3,0,0,3,0,0,0,0,1.186232089996338,0.0018874361412599683,0.3238178491592407,0.0614352822303772
832,0.4345619451717332,1,1,1,1,0,0,0,0,0.592761218547821,0.2332436740398407,0.2485680878162384,0.4604388475418091
833,0.43412738322656147,0,4,2,2,0,0,0,0,0.001076948014087975,1.0216248035430908,0.13811032474040985,0.002154294168576598
834,0.4336932558433349,0,4,2,2,0,0,0,0,0.5856633186340332,0.04600388929247856,0.020141176879405975,0.02890373393893242
835,0.43325956258749154,0,5,2,3,0,0,0,0,1.1197668313980103,0.7867725491523743,0.4888341724872589,0.017984429374337196
836,0.43282630302490405,0,8,2,6,0,0,0,0,0.5551171898841858,0.39799559116363525,0.35735389590263367,0.8477773070335388
837,0.43239347672187917,8,5,6,7,0,0,0,0,2.8763580322265625,0.4622953534126282,0.14568254351615906,0.004214026965200901
838,0.4319610832451573,1,4,3,2,0,0,0,0,0.10509924590587616,0.7054224014282227,0.004307205323129892,0.02567676082253456
839,0.43152912216191214,1,10,7,4,0,0,0,0,0.4955441653728485,3.3510241337353364e-07,0.002382649341598153,0.00040863314643502235
840,0.4310975930397502,1,2,2,1,0,0,0,0,0.5873738527297974,1.0515804290771484,1.337728500366211,0.004125901963561773
841,0.43066649544671043,0,10,2,8,0,0,0,0,0.10802178829908371,105.46778106689453,0.07712116837501526,0.07121986150741577
842,0.4302358289512637,2,9,0,11,0,0,0,0,2.532794237136841,0.6473562121391296,0.18224790692329407,0.008206548169255257
843,0.4298055931223125,4,14,12,6,0,0,0,0,0.307343989610672,1.5522078275680542,0.0658087357878685,0.16534818708896637
844,0.42937578752919014,23,0,21,2,0,0,0,0,2.0992233753204346,0.6818463206291199,0.0036442021373659372,0.2280704230070114
845,0.4289464117416609,4,8,11,1,20,20,-20,0,0.6167653799057007,0.33605262637138367,0.00039696754538454115,0.10201016068458557
846,0.42851746532991924,4,1,2,3,0,0,0,0,0.6134175658226013,0.6410444378852844,0.06528041511774063,0.031093772500753403
847,0.42808894786458934,11,0,0,11,0,0,0,0,0.20695897936820984,0.2130933254957199,0.046260081231594086,0.041228100657463074
848,0.42766085891672473,3,1,0,4,0,0,0,0,0.46301281452178955,1.0927268266677856,0.07470165193080902,0.3616338074207306
849,0.427233198057808,0,0,0,0,0,0,0,0,0.015450728125870228,0.2186068296432495,0.025973869487643242,0.004178212024271488
850,0.4268059648597502,0,3,0,3,0,0,0,0,1.238741159439087,4.8536376953125,0.06453172117471695,0.0032210969366133213
851,0.4263791588948904,0,0,0,0,0,0,0,0,0.13595376908779144,1.2222741842269897,0.043488964438438416,0.2550901472568512
852,0.42595277973599555,1,0,1,0,0,0,0,0,1.1671229600906372,1.631382942199707,0.027174264192581177,0.009355342946946621
853,0.42552682695625954,0,4,2,2,0,0,0,0,0.01850162073969841,0.019858626648783684,0.0004674826341215521,0.07107200473546982
854,0.4251013001293033,8,0,4,4,0,0,0,0,0.4594544470310211,0.002451617969200015,0.04180078208446503,0.011511201970279217
855,0.424676198829174,7,1,4,4,0,0,0,0,0.35870614647865295,0.13261914253234863,0.010154063813388348,0.002868356416001916
856,0.4242515226303448,4,0,4,0,0,0,0,0,75.87055969238281,0.0001687400508671999,0.23951268196105957,0.24761034548282623
857,0.42382727110771445,2,5,2,5,0,0,0,0,1.2399005889892578,0.5356653332710266,0.00013342336751520634,0.003201061161234975
858,0.4234034438366067,9,4,5,8,20,20,0,-20,0.04230461269617081,0.06495212018489838,0.00013779924483969808,0.008981660939753056
859,0.4229800403927701,3,6,7,2,0,0,0,0,0.025273848325014114,0.7103602886199951,0.009374458342790604,0.02665872685611248
860,0.42255706035237733,13,0,0,13,0,0,0,0,0.21580317616462708,1.3190401792526245,0.12553314864635468,0.024513665586709976
861,0.42213450329202495,23,0,6,17,0,0,-2.278131608112212,0,0.36045607924461365,4.059377193450928,0.36954474449157715,83.8943099975586
862,0.4217123687887329,5,0,1,4,20,20,-2.7156069946377093,-20,0.08804532140493393,92.35739135742188,0.06720904260873795,0.998722493648529
863,0.4212906564199442,11,0,6,5,-6.598484627302454,-11.783814213078225,-5.196212551461092,-24.24457440357051,2.845384359359741,0.024523260071873665,0.05403699725866318,0.2248864471912384
864,0.42086936576352424,10,3,13,0,-18.06982884470332,-18.33494961431862,-20,-26.586239557249467,89.4757080078125,0.2509756088256836,0.06530240178108215,109.28512573242188
865,0.4204484963977607,4,0,1,3,-0.88733730569724,-3.574483279833988,-2.0661019443111024,0,0.07154804468154907,0.003234574804082513,0.3850157856941223,0.025751963257789612
866,0.42002804790136294,0,1,0,1,-2.513466388333768,-5.337009429703095,0,0,0.0019840176682919264,0.4908960163593292,0.9938202500343323,2.3947434425354004
867,0.4196080198534616,4,2,6,0,-0.8512472592598908,-4.044044917886788,0,0,0.6117650270462036,120.07009887695312,0.5630979537963867,0.029057662934064865
868,0.4191884118336081,2,2,2,2,0,-4.369677503843823,0,0,106.51018524169922,12.464372634887695,0.6751567721366882,0.3751418888568878
869,0.41876922342177453,1,0,1,0,0,-2.7425176907704225,0,0,0.7539505958557129,0.7142753005027771,0.14837978780269623,0.2530222237110138
870,0.41835045419835276,0,0,0,0,0,-3.2012971580298095,0,0,2.290653944015503,0.43973103165626526,2.6398225827506394e-07,0.0135383615270257
871,0.4179321037441544,0,0,0,0,0,0,0,0,0.04089098423719406,0.5956767797470093,0.05323702096939087,0.30748438835144043
872,0.41751417164041027,0,1,1,0,0,0,0,0,0.13308702409267426,0.8959612250328064,0.09046821296215057,0.006896354258060455
873,0.41709665746876984,0,0,0,0,0,0,0,-2.021085978247846,0.1354268342256546,0.009332584217190742,0.45005032420158386,0.572330117225647
874,0.4166795608113011,0,2,0,2,0,0,0,0,1.6313902139663696,113.67658996582031,0.06063338369131088,96.13825225830078
875,0.41626288125048977,2,0,2,0,0,0,0,0,0.770412266254425,0.8021528720855713,0.4773271083831787,0.07071321457624435
876,0.41584661836923925,0,0,0,0,0,0,0,0,1.2879267930984497,0.00886719860136509,0.6246813535690308,0.6633020639419556
877,0.41543077175087,5,2,7,0,0,0,0,-4.653099522429024,0.11548210680484772,0.5344717502593994,1.126634120941162,0.07640650123357773
878,0.41501534097911913,9,0,4,5,0,0,0,0,2.0271100997924805,1.9868061542510986,0.43278759717941284,0.009833784773945808
879,0.41460032563814003,5,4,5,4,0,0,0,0,1.5205565690994263,0.0054363226518034935,0.3394981920719147,0.08681248873472214
880,0.4141857253125019,0,9,0,9,0,0,0,0,0.16621117293834686,0.575040340423584,0.028961462900042534,5.226438045501709
881,0.41377153958718943,0,0,0,0,0,0,0,0,0.12352512031793594,0.15317705273628235,0.19252857565879822,0.45776107907295227
882,0.4133577680476022,1,14,12,3,20,20,-20,0,1.119518518447876,0.931989312171936,0.08513208478689194,0.014226092956960201
883,0.4129444102795546,0,7,7,0,0,0,0,0,0.40433064103126526,1.2439583539962769,0.19998490810394287,0.1859363466501236
884,0.412531465869275,4,5,9,0,0,0,0,0,68.86662292480469,0.44679656624794006,0.6433639526367188,0.3693075478076935
885,0.41211893440340575,1,2,0,3,0,0,0,0,1.1648451089859009,0.0017410684376955032,0.097885861992836,1.6275554895401
886,0.41170681546900234,4,2,6,0,0,0,0,0,0.08213962614536285,2.405247926712036,0.003354661865159869,0.004474367946386337
887,0.41129510865353336,11,1,12,0,0,0,0,0,0.5795110464096069,0.03758615627884865,0.035196851938962936,0.05892515555024147
888,0.41088381354487985,1,1,2,0,0,0,0,0,0.1599096804857254,0.8825829029083252,0.0014360463246703148,0.4961250424385071
889,0.410472929731335,0,0,0,0,0,0,0,0,0.07779912650585175,0.00864588376134634,0.006919479463249445,0.06524374336004257
890,0.41006245680160364,0,0,0,0,0,0,-3.446406110016874,-22.20073277315168,0.7507179379463196,73.76598358154297,0.07309889048337936,0.24520501494407654
891,0.40965239434480205,0,0,0,0,0,0,-3.1843275606252592,0,1.5110578536987305,0.7191064953804016,1.3459547758102417,0.10853047668933868
892,0.40924274195045723,2,2,2,2,0,0,0,0,0.2250639945268631,2.361649990081787,0.05588420480489731,0.02011912129819393
893,0.40883349920850676,0,0,0,0,-16.220540736254062,-18.83017847281089,-22.15274883171425,-20,0.473361998796463,1.6548196077346802,0.22991995513439178,0.0012721988605335355
894,0.40842466570929825,0,0,0,0,-8.156270584984613,-7.265307073478396,-20,-2.4885044073004834,69.12813568115234,0.0561344176530838,2.70823335647583,5.86519193649292
895,0.40801624104358897,0,0,0,0,-20,-15.99810503259219,-20,-5.361880606734317,0.1908109039068222,2.4929654598236084,0.07550419867038727,0.3500271737575531
896,0.4076082248025454,0,0,0,0,0,0,0,0,0.0190688855946064,0.8493260741233826,3.415639877319336,3.4404501914978027
897,0.4072006165777428,4,1,2,3,0,0,-2.784623178910043,0,0.6321949362754822,0.8127706050872803,1.5451641082763672,3.4638819694519043
898,0.4067934159611651,7,4,10,1,0,0,-2.546368923051356,0,0.21635110676288605,8.560964488424361e-05,0.9044866561889648,4.522981180343777e-05
899,0.4063866225452039,4,9,4,9,0,0,0,0,0.2334362268447876,0.4898061454296112,0.33779996633529663,1.1029551029205322
900,0.4059802359226587,4,8,4,8,0,0,0,0,0.0007835659780539572,1.0006486177444458,0.03894684463739395,0.0003593911533243954
901,0.40557425568673605,5,15,5,15,0,0,0,0,72.46078491210938,0.19211117923259735,4.316544532775879,0.0021075857803225517
902,0.40516868143104934,0,10,0,10,0,0,0,0,12.180804252624512,4.9854021072387695,0.08721603453159332,1.9721193313598633
903,0.4047635127496183,4,1,5,0,0,0,0,0,0.9182285070419312,0.134697824716568,0.00010368087532697245,0.22785596549510956
904,0.4043587492368687,5,9,5,9,0,0,0,0,0.25286537408828735,0.045817527920007706,0.003236093558371067,0.00041255116229876876
905,0.4039543904876318,0,0,0,0,0,0,0,0,2.692598581314087,59.926788330078125,0.2797333598136902,0.19530533254146576
906,0.4035504360971442,1,7,1,7,0,0,0,0,1.4822678565979004,0.22189104557037354,0.2330622375011444,0.3474612832069397
907,0.40314688566104706,7,7,9,5,0,0,0,0,0.0015168027020990849,0.11601031571626663,0.06071854010224342,0.3022904396057129
908,0.402743738775386,3,6,7,2,0,0,0,0,0.003912332002073526,0.00039956066757440567,0.7744119763374329,0.24923907220363617
909,0.4023409950366106,0,1,0,1,0,0,0,0,0.7498952150344849,0.00828943494707346,0.019068358466029167,2.199850559234619
910,0.401938654041574,0,2,0,2,0,0,0,0,0.1718001663684845,4.889585971832275,0.9322397112846375,0.11436543613672256
911,0.4015367153875324,2,2,2,2,0,0,-0.3554864282528647,0,0.10155195742845535,0.0012080917367711663,0.02164331264793873,0.11177979409694672
912,0.4011351786721449,0,0,0,0,0,0,-2.083127992833622,0,1.3312170505523682,6.0164747992530465e-06,0.0004464099765755236,0.03969020023941994
913,0.40073404349347275,2,0,0,2,0,0,0,0,1.7555562257766724,0.0029765535145998,0.11532498151063919,0.14882886409759521
914,0.40033330944997925,0,0,0,0,0,0,-1.542062995691118,0,4.284851551055908,0.06408057361841202,0.006246952805668116,9.509288793196902e-05
915,0.39993297614052925,2,2,2,2,0,0,-3.5861050720203065,0,3.081528663635254,2.6905927658081055,0.0037152853328734636,0.005120547022670507
916,0.3995330431643887,4,7,4,7,0,0,0,0,0.1558295339345932,0.2030503749847412,0.03155222907662392,95.25931549072266
917,0.39913351012122433,7,1,8,0,20,20,-20,0,0.5146347880363464,0.6931840181350708,0.09249017387628555,0.17881835997104645
918,0.3987343766111031,7,0,7,0,20,20,-20,0,0.06709226965904236,1.8182240724563599,0.46166011691093445,0.0007476415485143661
919,0.398335642234492,9,0,0,9,0,0,0,0,0.3727688789367676,0.5534699559211731,0.22144922614097595,0.49354660511016846
920,0.3979373065922575,0,0,0,0,0,0,0,0,0.5617678165435791,0.44948047399520874,0.3370695412158966,0.34799468517303467
921,0.39753936928566525,1,0,1,0,0,0,0,0,0.07421521842479706,1.5355944633483887,0.6078217625617981,1.578794002532959
922,0.3971418299163796,4,0,4,0,0,0,0,0,0.12972407042980194,0.22894982993602753,0.09204290062189102,6.407429282262456e-06
923,0.3967446880864632,1,1,1,1,0,0,0,0,0.0698128342628479,0.5943526029586792,0.398208886384964,0.11864547431468964
924,0.3963479433983767,2,3,2,3,0,0,0,0,4.317129135131836,0.013109823688864708,1.085366129875183,0.036572765558958054
925,0.3959515954549783,1,2,3,0,0,0,0,0,0.024846304208040237,0.03622642904520035,0.026861848309636116,0.054554544389247894
926,0.39555564385952335,2,0,2,0,0,0,0,0,5.324357509613037,3.993715763092041,0.10760453343391418,0.15581899881362915
927,0.39516008821566384,1,4,5,0,0,0,0,0,0.3789852261543274,4.575263500213623,0.006865344010293484,0.10866954177618027
928,0.3947649281274482,1,5,1,5,0,0,0,0,0.6702616214752197,0.0414622537791729,0.5339803695678711,0.6901532411575317
929,0.3943701631993207,11,2,12,1,20,20,-20,0,3.3946330547332764,0.4293757677078247,0.7684388756752014,0.023609288036823273
930,0.3939757930361214,5,1,5,1,0,0,0,0,0.1460770219564438,0.6759984493255615,0.2567570209503174,0.127139613032341
931,0.3935818172430853,6,2,6,2,0,0,0,0,0.5781136155128479,4.244116306304932,0.11137060821056366,0.004944518208503723
932,0.3931882354258422,4,0,3,1,0,0,0,0,0.24670548737049103,0.7393550276756287,0.00032026454573497176,0.034890055656433105
933,0.39279504719041636,13,2,11,4,0,0,0,0,0.9630739092826843,0.7797351479530334,0.16661986708641052,0.4972148537635803
934,0.39240225214322594,2,0,2,0,0,0,0,0,1.733674798742868e-05,0.0677102580666542,0.6264980435371399,0.3050084114074707
935,0.39200984989108273,17,0,17,0,0,0,0,0,0.6115084290504456,3.250105619430542,0.01758979819715023,0.16493302583694458
936,0.39161784004119166,1,0,1,0,0,0,0,0,0.11381588876247406,87.53596496582031,0.3595179617404938,0.06130662560462952
937,0.39122622220115044,9,0,9,0,0,0,0,0,81.0057373046875,0.309954971075058,0.13360939919948578,0.010861889459192753
938,0.3908349959789493,2,0,2,0,0,0,0,0,0.01890645921230316,5.165439605712891,0.5864423513412476,0.07627817243337631
939,0.3904441609829703,7,0,7,0,0,0,0,0,0.357439249753952,1.6243646144866943,0.33153897523880005,0.2759549021720886
940,0.3900537168219873,7,0,7,0,0,0,0,0,3.8133115768432617,0.22804537415504456,0.02548297308385372,0.7697017788887024
941,0.3896636631051653,1,1,1,1,0,0,0,0,0.01114378310739994,0.19374483823776245,0.07841593772172928,0.13885632157325745
942,0.38927399944206015,6,0,6,0,0,0,0,0,0.043601952493190765,0.8040228486061096,0.04273488000035286,0.0118709122762084
943,0.3888847254426181,12,0,11,1,0,0,0,0,0.0052753835916519165,0.9845533967018127,0.5423834919929504,0.09846047312021255
944,0.38849584071717547,17,0,17,0,20,20,-20,0,0.15670567750930786,0.19942596554756165,1.114545464515686,1.171308159828186
945,0.3881073448764583,2,0,2,0,0,0,0,0,1.0168743133544922,1.029581069946289,0.061509985476732254,0.5777721405029297
946,0.3877192375315819,4,4,4,4,0,0,0,0,0.06218473240733147,73.38583374023438,0.0032857873011380434,0.003541254671290517
947,0.3873315182940503,9,0,9,0,20,20,-20,0,0.9936130046844482,0.6413193345069885,0.8984426259994507,0.19634245336055756
948,0.38694418677575626,9,0,8,1,0,0,0,0,1.6774401664733887,1.1152764558792114,0.16456982493400574,0.06235429272055626
949,0.3865572425889805,6,0,6,0,0,0,0,0,0.2392556369304657,3.472933053970337,0.2328817993402481,0.005829609930515289
950,0.38617068534639154,0,1,0,1,0,0,0,0,0.00371110113337636,92.69093322753906,0.00184156303294003,0.2836228013038635
951,0.38578451466104513,0,0,0,0,0,0,0,0,0.5162040591239929,0.32478225231170654,0.0015650942223146558,0.12397374957799911
952,0.3853987301463841,4,0,4,0,0,0,0,0,0.5095410346984863,1.7590152025222778,0.08153832703828812,0.1347081959247589
953,0.3850133314162377,8,0,8,0,0,0,0,-0.9765554389128805,0.21016620099544525,1.0105409622192383,0.3126116394996643,0.12069813162088394
954,0.3846283180848215,0,2,2,0,0,0,0,0,0.49166339635849,0.2047988474369049,0.1533069759607315,0.04445992037653923
955,0.3842436897667367,0,1,0,1,0,0,0,0,3.0107169151306152,0.2991056442260742,0.021256837993860245,95.66861724853516
956,0.3838594460769699,1,0,0,1,0,0,0,0,1.3688600063323975,0.030370252206921577,0.0003994081635028124,0.09549199044704437
957,0.38347558663089293,0,0,0,0,0,0,-3.7706844249771545,0,0.0004486392717808485,62.31808090209961,0.782704770565033,0.01187111996114254
958,0.38309211104426205,0,0,0,0,0,0,0,-0.6175702582198372,0.007387220859527588,2.4362828731536865,0.04511617496609688,0.031367070972919464
959,0.3827090189332178,0,0,0,0,0,0,-6.7873409467979124,0,1.070790410041809,1.2359024286270142,101.59851837158203,0.1163812205195427
960,0.38232630991428457,3,0,0,3,0,0,-5.515871156702222,0,0.17224793136119843,0.8010224103927612,0.7230552434921265,0.0019469542894512415
961,0.38194398360437026,5,2,5,2,0,0,0,0,2.6879403591156006,85.65702056884766,0.0003550112887751311,0.0055337026715278625
962,0.3815620396207659,9,0,9,0,0,0,0,-1.0490881460026835,2.419473648071289,0.05739133805036545,0.06607595086097717,0.27460977435112
963,0.38118047758114515,8,0,6,2,0,0,0,0,0.0006712982431054115,0.00013519171625375748,0.7775925993919373,0.07067514955997467
964,0.380799297103564,4,3,7,0,0,0,0,-3.8482937567076094,0.36649540066719055,0.2689968943595886,0.026062224060297012,0.0025680498220026493
965,0.3804184978064605,14,4,13,5,0,0,0,0,0.3154735267162323,0.08709707856178284,0.08054954558610916,0.038293562829494476
966,0.380038079308654,7,11,7,11,0,0,0,0,0.15736475586891174,0.8932623863220215,0.5138237476348877,0.0012990562245249748
967,0.3796580412293454,13,1,14,0,0,0,0,0,0.21757802367210388,0.09613633155822754,0.14465387165546417,0.001725776819512248
968,0.379278383188116,9,2,9,2,20,20,-20,0,0.5380719304084778,0.32277876138687134,0.24567961692810059,0.0033700282219797373
969,0.3788991048049279,4,1,4,1,0,0,0,0,100.6806869506836,0.027506118640303612,0.1631191521883011,0.005687883123755455
970,0.37852020570012296,2,3,2,3,0,0,0,0,3.379293441772461,0.005882044788450003,0.0031266335863620043,0.0007003330392763019
971,0.37814168549442284,0,2,0,2,0,0,0,0,0.0025003051850944757,0.8120433688163757,0.9261623024940491,0.014882220886647701
972,0.3777635438089284,12,0,8,4,0,0,0,0,0.06170432269573212,0.015705689787864685,0.08915211260318756,0.017161650583148003
973,0.3773857802651195,15,2,15,2,0,0,0,0,2.2884953022003174,1.5138468742370605,0.0733063593506813,0.023795828223228455
974,0.37700839448485435,9,1,8,2,0,0,0,0,0.16840186715126038,0.5845151543617249,0.08248327672481537,0.21560142934322357
975,0.3766313860903695,9,0,9,0,0,0,0,0,2.029628276824951,2.7890403270721436,0.017417320981621742,0.1471974402666092
976,0.37625475470427916,8,0,8,0,0,0,0,0,0.20592424273490906,0.033645063638687134,0.10103869438171387,0.002208769554272294
977,0.3758784999495749,8,0,7,1,20,20,-20,0,113.29114532470703,0.016112737357616425,1.8638180494308472,0.02787403017282486
978,0.3755026214496253,0,7,7,0,0,0,0,0,1.709493637084961,0.5918026566505432,0.6775204539299011,0.01607462763786316
979,0.3751271188281757,0,0,0,0,0,0,0,0,0.43269169330596924,81.45113372802734,2.094924211502075,0.07544764131307602
980,0.3747519917093475,6,1,6,1,0,0,0,0,0.8930352330207825,1.9258993864059448,0.3273460566997528,0.002004908164963126
981,0.37437723971763814,6,5,6,5,0,0,0,0,0.5226429104804993,0.0033673851285129786,0.3093457520008087,0.17628732323646545
982,0.37400286247792053,4,2,4,2,0,0,0,0,81.96481323242188,0.07586520910263062,2.1704330444335938,3.2587757110595703
983,0.3736288596154426,12,8,5,15,0,0,0,0,1.599480390548706,1.7108654975891113,0.17284372448921204,0.15969590842723846
984,0.37325523075582717,0,10,0,10,0,0,0,0,0.234798401594162,1.2306621074676514,0.0009001270518638194,0.14403656125068665
985,0.37288197552507135,6,8,6,8,-0.6113270455519282,0,0,0,0.4468297064304352,1.8831474781036377,0.5516225695610046,0.12241483479738235
986,0.37250909354954626,1,9,9,1,0,0,0,0,1.4126306772232056,6.327908515930176,0.8934498429298401,0.0020963053684681654
987,0.37213658445599673,1,3,1,3,0,0,0,0,3.664431095123291,1.0718446969985962,0.6851988434791565,0.02953704074025154
988,0.3717644478715407,2,2,0,4,0,0,0,0,0.8024945855140686,85.42134094238281,1.3193303346633911,0.019670287147164345
989,0.3713926834236692,0,0,0,0,0,0,0,0,0.44089287519454956,0.6668462157249451,0.47306743264198303,0.026599161326885223
990,0.37102129074024554,2,1,3,0,0,0,0,0,73.93999481201172,74.1599349975586,0.37451890110969543,0.09418264776468277
991,0.3706502694495053,2,2,1,3,0,0,0,0,0.00523611344397068,0.5727024674415588,1.5350072383880615,0.7431882619857788
992,0.3702796191800558,12,0,12,0,0,0,0,0,0.7019520401954651,3.534181594848633,0.15106138586997986,3.7258141674101353e-06
993,0.36990933956087574,6,0,6,0,0,0,0,0,0.0943867564201355,71.17914581298828,1.0906153917312622,0.445783406496048
994,0.36953943022131486,1,0,1,0,0,0,0,0,0.23730973899364471,0.7274799346923828,0.9377874732017517,0.027991319075226784
995,0.3691698907910935,13,1,14,0,0,0,0,0,0.1602439284324646,5.361576557159424,0.5708261132240295,0.0008111541392281651
996,0.3688007209003024,8,2,10,0,0,0,0,0,1.0624500513076782,0.4255274832248688,0.624566376209259,0.009279638528823853
997,0.36843192017940213,2,0,0,2,0,0,0,0,0.9023999571800232,2.151336431503296,0.7818410396575928,1.0752880573272705
998,0.36806348825922275,0,0,0,0,0,0,0,0,1.0745991468429565,0.1239384114742279,1.0636506080627441,0.15973658859729767
999,0.3676954247709635,1,0,1,0,0,0,0,0,0.09648320078849792,0.1793716847896576,0.10229973495006561,0.02782980352640152
1000,0.36732772934619257,1,0,1,0,0,0,0,0,1.8010023832321167,1.1746375560760498,0.4350605607032776,0.3678615093231201
