episode,epsilon,collision_0,collision_1,collision_2,collision_3,collision_4,collision_5,collision_6,collision_7,collision_8,collision_9,collision_10,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,reward_6,reward_7,reward_8,reward_9,reward_10,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10
613,0.7359621041163513,16,2,3,1,3,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,7.760931491851807,0.005338247865438461,5.027278166380711e-05,0.0007749272626824677,0.050219979137182236,0.0011255760909989476,0.10516704618930817,2.8539493083953857,1.1201980113983154,0.12970882654190063,0.0333004929125309
614,0.7355941230642932,21,2,0,4,5,0,6,4,0,0,0,0,0,0,0,0,0,-0.4158714409575537,0,0,-0.5934708293685387,0,2.8946802616119385,101.16255187988281,100.81004333496094,0.023371988907456398,0.0005653121042996645,3.47178053855896,0.037283916026353836,0.5579801201820374,0.07618226110935211,0.010350845754146576,0.014850476756691933
615,0.735226326002761,20,4,1,0,4,0,5,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,26.729177474975586,0.0031064425129443407,0.0949627012014389,0.019497724249958992,0.1370595246553421,0.014012090861797333,0.10700885951519012,0.03438609465956688,0.002718691248446703,0.003976982552558184,0.014136713929474354
616,0.7348587128397597,34,8,0,1,8,0,6,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6.831223011016846,0.0029726135544478893,0.01220100000500679,0.00720087019726634,0.10336330533027649,0.34390485286712646,0.1740487515926361,0.03866171836853027,0.40681132674217224,0.01160858478397131,0.00021530376398004591
617,0.7344912834833398,24,4,4,3,0,5,0,4,2,0,2,20,0,0,-20,0,0,0,0,0,0,0,0.3262753188610077,0.023490963503718376,0.06285790354013443,0.0015752880135551095,0.00014378322521224618,0.0058214389719069,0.017320558428764343,0.004978929180651903,1.3063405752182007,0.0035918010398745537,0.0005051847547292709
618,0.7341240378415982,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8153754472732544,0.021118594333529472,0.011696217581629753,0.1382189840078354,0.10837166011333466,0.004278142936527729,0.3780190348625183,0.09898350387811661,0.1660354882478714,0.02003237046301365,0.0031507567036896944
619,0.7337569758226774,24,2,2,0,4,8,1,3,2,2,0,0,0,0,0,0,0,-0.34400979777133633,0,-4.2652184979325405,-0.2338944824181488,-3.3380452461081207,134.31175231933594,0.006104754284024239,0.00022659741807729006,0.015561585314571857,0.00045189354568719864,0.04324684664607048,1.3799089193344116,5.744619215874991e-07,0.09474091231822968,0.054689474403858185,0.022634446620941162
620,0.7333900973347661,23,3,0,3,4,0,6,1,5,1,0,0,0,0,0,-2.7976846184767115,-2.1219528106833963,-2.1148300763291705,-0.05100165838425763,0,-2.481199115879195,0,97.48428344726562,0.013405145145952702,0.0646447241306305,0.08169157803058624,1.0679105520248413,0.006456397473812103,0.06004176661372185,1.419380623701727e-06,0.007406475488096476,0.09719311445951462,0.013750741258263588
621,0.7330234022860987,16,0,6,0,4,0,2,0,2,2,0,0,-2.2386566760682927,0,0,0,0,0,0,-1.9611294767271992,0,0,0.0005937204114161432,0.00064485939219594,0.04726216942071915,0.0002948236360680312,0.10333006083965302,0.5555149912834167,0.006597971543669701,0.21566928923130035,0.17309296131134033,7.880393968662247e-05,0.005462546832859516
622,0.7326568905849558,22,2,1,3,3,2,1,0,5,0,5,0,0,0,0,0,-2.192147689540615,-1.3049488158013767,-2.1003196644401654,0,0,-2.614328670353483,0.6279104351997375,1.3054540157318115,0.005916507914662361,0.004533762577921152,0.0042648473754525185,0.0008899059030227363,0.4383271038532257,2.019829273223877,0.2039118856191635,0.04496440291404724,0.00033371508470736444
623,0.7322905621396634,15,3,0,1,1,0,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,86.0630874633789,4.731697481474839e-05,0.00015992029511835426,0.00022404214541893452,0.0003022156306542456,0.024153877049684525,0.23659639060497284,0.0006473319954238832,102.65606689453125,7.541667582700029e-05,0.0077849035151302814
624,0.7319244168585936,17,2,4,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8.12921142578125,0.009966475889086723,0.03252846747636795,0.001510254223830998,0.01883452944457531,0.21509182453155518,0.6686315536499023,0.03814259544014931,0.043302517384290695,4.70970589958597e-05,0.009671444073319435
625,0.7315584546501643,27,1,2,1,2,3,6,5,6,1,0,0,0,0,0,0,0,0,0,0,-2.7447008537578523,0,1.5323675870895386,0.05869249626994133,0.11996142566204071,0.00815623626112938,0.003466914175078273,0.005395283456891775,0.00014179607387632132,0.29650112986564636,0.0038114646449685097,0.00032823902438394725,0.07185059040784836
626,0.7311926754228393,6,0,6,0,0,0,0,0,0,0,0,0,0,0,-3.6335574367464774,0,0,0,0,0,-1.6882952542283447,0,33.498451232910156,0.025518419221043587,0.025949224829673767,0.015623718500137329,0.0013448703102767467,0.009954756125807762,0.04549510404467583,0.006445846054702997,0.2985311448574066,0.15278711915016174,0.00178932910785079
627,0.7308270790851279,25,11,2,0,3,0,2,0,1,6,0,0,0,0,0,0,-2.7515479899666446,0,0,0,0,0,0.07897072285413742,0.00283300643786788,0.010743613354861736,0.809247612953186,0.0245526023209095,0.037060562521219254,0.00018111812823917717,0.05312669649720192,0.00042899756226688623,0.000763270421884954,0.01770838350057602
628,0.7304616655455853,16,0,0,2,6,0,1,4,1,1,1,20,0,0,0,0,-0.3116760201177726,0,0,0,-20,-0.624308391469317,8.034170150756836,0.04765225574374199,0.00904689822345972,0.843896210193634,0.0001362381299259141,0.963499128818512,0.26697880029678345,0.002605914603918791,0.18098565936088562,0.0011309216497465968,0.00482519343495369
629,0.7300964347128126,15,0,4,1,2,0,0,0,6,0,2,0,0,0,0,-2.068529640791775,0,0,0,0,0,0,2.056011438369751,0.007064172066748142,0.0037658398505300283,0.6117497086524963,0.04519462585449219,0.0005932266940362751,3.7251551151275635,0.026618510484695435,0.05139194801449776,0.020409097895026207,0.0007893494912423193
630,0.7297313864954562,10,0,0,0,0,3,2,0,0,3,2,0,0,0,-3.4315709626363438,0,0,0,0,-2.4557523866971303,0,0,0.8415254354476929,0.003248338820412755,0.016948461532592773,0.02171056903898716,2.801944356178865e-05,0.015288176015019417,0.022578740492463112,0.08584259450435638,0.35817357897758484,0.0014529277104884386,0.9728725552558899
631,0.7293665208022085,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.7551457278074722,-3.363031780286046,-1.420377810022202,0,-2.5303223401885635,0,-1.4997053700948082,0,4.186059474945068,0.0021047082263976336,0.009095060639083385,0.33896487951278687,0.013396941125392914,0.6409892439842224,0.43554770946502686,0.03037980943918228,0.03824421763420105,0.24695077538490295,0.286774605512619
632,0.7290018375418075,14,0,0,0,0,0,10,0,0,3,1,0,0,0,0,0,-3.040118490240837,0,0,0,0,0,3.657081365585327,0.017844723537564278,0.5503145456314087,0.005933006294071674,0.002844254719093442,0.007198442704975605,0.17289391160011292,0.439343124628067,0.0133731160312891,0.01974666863679886,0.0010563022224232554
633,0.7286373366230366,24,0,4,0,8,2,4,0,0,6,0,20,0,0,0,0,0,-20,0,0,0,0,100.50341033935547,0.003360920352861285,0.006103506311774254,0.0858631506562233,0.0008660837775096297,0.0722983181476593,0.09548001736402512,0.008369356393814087,0.3465816378593445,1.160253882408142,0.04614751785993576
634,0.7282730179547252,15,0,3,0,0,3,0,0,4,4,1,0,0,0,0,-0.023225791061811663,-0.9154171896031249,0,-7.583100984985129,0,0,0,3.895151138305664,0.0006829493213444948,0.003393459366634488,0.00010996258788509294,0.0027198661118745804,0.007373590022325516,0.005637244787067175,5.290755271911621,1.581521987915039,0.2414269894361496,0.0004602526605594903
635,0.7279088814457478,23,2,1,1,5,0,7,0,3,0,4,0,0,0,0,0,0,-1.2565487049208146,0,0,0,0,0.008030140772461891,0.003242240520194173,0.006348479073494673,0.004760046489536762,0.022366831079125404,0.007520594168454409,0.7582627534866333,0.0023589211050421,0.015651267021894455,0.0453503392636776,0.03102668933570385
636,0.727544927005025,10,0,3,0,1,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.454466700553894,0.009692122228443623,0.36715084314346313,0.15368995070457458,0.006667406763881445,0.0569872111082077,0.010076467879116535,3.417877815081738e-05,0.07205615192651749,0.05088812857866287,0.00794947799295187
637,0.7271811545415225,7,2,2,0,2,0,0,1,0,0,0,0,0,0,-1.262655665837742,0,-2.661272755730795,0,-0.28125088996991954,0,0,0,0.8527396321296692,0.036052655428647995,0.0002413472393527627,2.9627199172973633,0.7690573334693909,0.0005379734211601317,0.018996620550751686,0.32169386744499207,1.1030175528503605e-07,0.027724621817469597,0.0031098718754947186
638,0.7268175639642518,15,0,0,0,3,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2211199402809143,0.22098100185394287,0.03864459693431854,0.003117994172498584,0.10509016364812851,0.12992443144321442,0.7691017985343933,0.00026279757730662823,0.07273988425731659,0.1291617453098297,0.003521914826706052
639,0.7264541551822697,24,3,1,3,3,2,6,2,0,3,1,-2.4775677423485636,0,0,0,0,0,0,0,0,0,0,0.6837139129638672,0.027152180671691895,0.14486786723136902,2.695251703262329,0.00753789721056819,0.3935205042362213,0.0025158931966871023,0.0021431429777294397,3.176499366760254,0.004472311120480299,0.000977825839072466
640,0.7260909281046787,15,0,5,1,1,0,0,3,3,0,2,-3.9963052705315794,0,0,0,0,0,0,0,-1.536577554077041,0,-4.373972726952316,4.707890510559082,0.023106902837753296,0.012457629665732384,0.004030000418424606,0.012838173657655716,0.017348244786262512,1.168996810913086,0.209647998213768,0.005316765047609806,0.045988596975803375,0.03466101363301277
641,0.7257278826406264,9,0,0,0,0,4,4,0,0,0,1,0,-0.09085584871600494,-1.4672541641352899,-2.669712165140974,-7.133443733876562,0,0,-0.47493632718249135,-4.253688710225399,0,0,2.7181763648986816,0.0061166915111243725,0.033457670360803604,0.020152073353528976,0.01082133874297142,0.006483965553343296,0.1272398680448532,0.10710263252258301,0.005355542059987783,0.013865635730326176,0.008992001414299011
642,0.7253650186993061,17,1,1,1,0,4,3,0,1,1,5,0,0,0,0,0,0,0,-0.62761805599852,0,0,0,0.8357857465744019,0.33275145292282104,0.0037259086966514587,0.03385302424430847,0.0014613394159823656,0.0005648955120705068,0.0009012289228849113,0.004218501038849354,0.04522734880447388,0.1380224972963333,0.001992171397432685
643,0.7250023361899566,13,0,0,3,0,0,2,0,0,2,6,0,0,0,0,-2.111943178487571,0,0,0,0,0,0,4.225747108459473,0.08873192220926285,0.03992928937077522,0.7263607382774353,0.0052790530025959015,0.26068761944770813,0.0010128195863217115,0.17207282781600952,0.011114204302430153,0.0030269483104348183,0.5713228583335876
644,0.7246398350218617,7,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2.667465925216675,0.005684619769454002,0.0014718371676281095,0.12324149161577225,0.11316562443971634,0.0018377488013356924,0.0007289039785973728,0.0001687338517513126,0.0024371487088501453,0.05019524320960045,0.03545660153031349
645,0.7242775151043508,12,0,1,4,0,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1.5624427795410156,0.025610195472836494,0.10628250986337662,0.0003600423224270344,0.22628629207611084,0.14379176497459412,0.026059741154313087,0.013295862823724747,3.621878568083048e-05,0.003891660599038005,0.013885406777262688
646,0.7239153763467987,21,5,7,0,0,3,3,2,1,0,0,-0.7345145364871808,0,0,0,0,0,0,-1.5073417124875976,0,0,0,0.10909515619277954,0.0014517692616209388,0.16569046676158905,0.0021759159862995148,0.019513212144374847,0.006234616041183472,0.0018554629059508443,0.08646559715270996,0.07027339935302734,0.03549019247293472,0.0008737495518289506
647,0.7235534186586253,6,0,0,1,3,2,0,0,0,0,0,-2.0885493648301203,0,0,0,0,-1.3148897929398706,0,0,-2.5260088284600455,0,0,46.110355377197266,0.000828235992230475,0.0013499900233000517,1.2074540853500366,0.12559880316257477,0.003826640546321869,0.0006772942724637687,0.006797693204134703,0.0002447948500048369,0.00020491948816925287,0.009121853858232498
648,0.7231916419492961,15,0,3,0,0,1,2,0,7,0,2,0,0,0,0,-5.572525008481292,0,0,0,0,0,0,3.520246982574463,0.004930696915835142,0.003548558335751295,0.0002058659738395363,0.7788395881652832,2.4320781230926514,0.010807490907609463,0.009730524383485317,0.003873966634273529,0.00031149122514761984,0.006816626526415348
649,0.7228300461283215,17,0,1,4,0,6,0,3,2,0,1,0,0,0,0,0,0,0,-2.8048756264167567,0,-0.9262267523282253,0,0.022019537165760994,0.034761957824230194,0.0008797006448730826,0.005535884294658899,0.003999034408479929,0.00021055496472399682,0.0007110080332495272,0.005820966325700283,0.1780344396829605,0.00014662598550785333,104.10227966308594
650,0.7224686311052574,11,3,0,2,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3.492830991744995,0.012113966047763824,0.003798478515818715,0.035978980362415314,0.0031933835707604885,0.011292657814919949,0.0028741052374243736,0.010877139866352081,0.012761627323925495,0.9592450857162476,0.1040654182434082
651,0.7221073967897048,16,0,0,5,0,1,0,2,2,1,5,20,0,0,0,0,0,0,0,0,0,-20,0.7276426553726196,0.0004914405290037394,0.13652576506137848,0.46409308910369873,1.6333244275301695e-05,0.004329406190663576,0.0005016488139517605,0.007274244446307421,0.07761456072330475,0.003504666965454817,0.0008939146064221859
652,0.72174634309131,8,2,3,0,0,2,0,0,1,0,0,-4.067121564824083,0,0,0,-1.6674755431180643,0,0,0,-0.32602355515431114,0,0,3.8925766944885254,0.028208274394273758,0.005846806801855564,0.002901574829593301,0.0014156103134155273,0.04084690660238266,1.040253758430481,0.004971580114215612,0.08227952569723129,0.12312741577625275,0.015556500293314457
653,0.7213854699197644,4,0,0,0,0,2,1,0,0,0,1,0,-3.519291899536882,0,0,-2.1807072504784406,0,0,0,0,0,0,4.073531150817871,0.0007656468078494072,0.035349007695913315,0.002454215893521905,0.944096565246582,0.0401703342795372,0.00013457423483487219,0.0028893742710351944,0.0009657760965637863,0.007873865775763988,0.0005691250553354621
654,0.7210247771848045,10,0,0,0,0,2,0,0,6,0,2,0,-2.2961190799989453,0,-4.766912588295811,-3.0010151374804983,-2.7903807862065815,0,0,0,0,0,8.865204811096191,0.02036553993821144,0.0031440085731446743,99.57728576660156,2.5541771719872486e-06,0.000279323139693588,0.011941647157073021,0.0028007454238831997,0.004535625223070383,2.4533064788556658e-05,0.060182586312294006
655,0.7206642647962122,3,0,0,0,0,3,0,0,0,0,0,-6.704961086839502,-2.427425767205713,0,0,-3.296985593305982,-3.542676105894366,0,-3.2866282711203247,-6.77878268786893,0,0,10.481117248535156,0.23596403002738953,0.001132413512095809,1.4917986845830455e-05,0.0470040887594223,0.009854849427938461,0.06040335074067116,7.779971201671287e-05,0.13587677478790283,0.4798572063446045,1.4755418300628662
656,0.7203039326638141,18,0,3,0,0,10,0,0,3,0,2,20,0,0,0,0,0,0,-6.489002991615839,0,0,-20,0.012795505113899708,0.00018230726709589362,0.0036023110151290894,0.7178806066513062,0.5640152096748352,0.02622428722679615,0.0018494034884497523,0.06783625483512878,0.0001632144267205149,0.004878684878349304,0.0003365695883985609
657,0.7199437806974822,28,0,8,2,0,8,8,1,0,1,0,0,-2.3058529218778014,0,0,0,0,0,-3.8445509753915172,0,0,-4.0542652668263575,1.0415607690811157,0.01024283654987812,0.001080170157365501,0.006149104796350002,0.05984294414520264,0.013534700497984886,0.0028260438703000546,0.010168147273361683,0.005895574577152729,0.0008164013852365315,0.006515777204185724
658,0.7195838088071335,31,3,5,0,1,1,8,7,0,6,0,20,-20,0,0,0,0,0,0,0,0,0,0.39105427265167236,0.0013532507000491023,0.11097270250320435,0.0032925282139331102,7.974865002324805e-05,0.025092070922255516,0.005724145565181971,0.007782431785017252,0.2671058773994446,0.00037582367076538503,0.004325148183852434
659,0.71922401690273,9,4,0,2,1,2,0,0,0,0,0,0,-0.4940321080562704,0,0,0,0,0,0,0,0,-1.77693010890974,3.4292654991149902,0.026500273495912552,0.010350724682211876,1.1725867986679077,0.022463422268629074,0.07102059572935104,0.009336546063423157,0.7160282135009766,0.0023811396677047014,6.052214871488104e-07,2.7115975171909668e-05
660,0.7188644048942786,9,0,1,4,1,0,2,0,1,0,0,0,0,0,-1.8288888743678822,0,0,0,0,0,0,0,3.289389133453369,0.0013890780974179506,0.19318678975105286,0.057996708899736404,0.00025672969059087336,0.01150056254118681,0.00045579817378893495,0.0010708811460062861,0.013656935654580593,0.0012527108192443848,0.26567769050598145
661,0.7185049726918316,13,0,4,0,0,2,0,4,0,0,3,0,0,0,0,0,0,-0.8636179176558434,0,-0.0008182976376858164,0,0,0.044688764959573746,0.006338718347251415,0.0069748228415846825,0.0002632654504850507,0.14256516098976135,0.00010926615505013615,3.2423355150967836e-05,0.0020473520271480083,0.029412126168608665,0.0001742144231684506,0.009306978434324265
662,0.7181457202054857,7,1,1,2,0,0,0,1,0,2,0,0,0,0,-0.78886872046527,0,0,0,0,0,-2.4730507055507194,0,84.4768295288086,0.035481952130794525,0.012574350461363792,0.011703464202582836,0.007586755324155092,99.27482604980469,0.3677649199962616,0.0004100416845176369,0.06645020097494125,0.01044393889605999,0.004868556745350361
663,0.717786647345383,17,0,1,11,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,15.350001335144043,0.6471505761146545,0.0029108738526701927,0.0016884576762095094,0.1714622676372528,0.05962129309773445,0.001996312988922,0.6975963115692139,0.005619125906378031,0.08849702030420303,0.16656050086021423
664,0.7174277540217103,31,9,4,0,12,0,0,1,2,3,0,0,0,0,-0.7040195273284344,0,-0.7229929181788486,0,0,0,0,0,4.642803192138672,0.017189960926771164,0.0034039535094052553,0.0592288114130497,0.02308449149131775,0.01396026648581028,0.052130840718746185,0.9241536259651184,0.06458169966936111,0.0013563353568315506,0.05898269638419151
665,0.7170690401446995,10,0,0,2,1,0,2,2,0,2,1,0,0,-0.5114059973719987,0,0,0,0,0,-2.71759943577722,0,0,0.029701868072152138,0.43548792600631714,0.014350548386573792,0.004928788635879755,0.00010048766853287816,0.032457802444696426,0.0011095479130744934,0.005922598298639059,95.056640625,0.0010117727797478437,0.029259758070111275
666,0.7167105056246272,16,0,0,6,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.220117449760437,0.02164541743695736,0.03102383390069008,0.27861011028289795,0.13586661219596863,0.901886522769928,0.1614529937505722,0.008779688738286495,0.014151543378829956,0.1124805137515068,0.02040686644613743
667,0.716352150371815,18,5,0,0,3,2,2,1,0,2,3,0,0,0,0,0,0,0,-1.3870239723759537,-0.7807847490162589,0,-0.050459512639700055,3.528210401535034,0.10163703560829163,0.006220222916454077,0.0016918686451390386,0.0036570767406374216,0.03936731070280075,0.06811806559562683,0.0006874364917166531,0.07433292269706726,0.009176465682685375,0.0003250611189287156
668,0.7159939742966291,24,3,0,2,0,2,2,4,2,5,4,0,-2.096912780006562,-2.4307820690406547,0,0,-1.3522555310575224,0,0,0,0,0,5.734656810760498,0.00017334854055661708,0.0009770916076377034,0.0001704446185613051,0.08553804457187653,0.02265079692006111,0.033561673015356064,0.003050789935514331,0.000438999937614426,0.634425699710846,0.0010980978840962052
669,0.7156359773094809,32,0,1,0,6,2,4,8,4,5,2,0,-1.2660335776497855,-3.840000445091848,0,0,0,0,0,0,0,0,1.186753511428833,0.23491230607032776,0.004517963621765375,0.02031715214252472,0.0005413228063844144,0.027003252878785133,0.22871722280979156,0.08666520565748215,0.06657246500253677,3.9177210330963135,0.08779364824295044
